,item_id,vertical,category,domain,score
4528,637930539,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0944
4529,642969874,CE,ELECTRONICS,MLC-VIDEO_GAMES,0.0939999999999999
4530,522089348,CPG,PERSONAL HYGIENE,MLC-SUNSCREENS,0.0938
4531,908343700,CE,COMPUTERS,MLC-PRINTER_INKS,0.0936
4532,495984979,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0934
4533,918934726,CE,MOBILE,MLC-TABLETS,0.0931999999999999
4534,552848150,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_SOIL,0.0929999999999999
4535,471103041,CE,ELECTRONICS,MLC-TV_AND_MONITOR_MOUNTS,0.0926
4536,487518445,HOME & INDUSTRY,HOME&DECOR,MLC-WALLPAPERS,0.0928
4537,635021643,CE,MOBILE,MLC-SMARTWATCHES,0.0919999999999999
4538,601253154,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-POWER_STRIPS,0.0924
4539,626991649,T & B,TOYS AND GAMES,MLC-ELECTRIC_SCOOTERS,0.0917999999999999
4540,615574745,HOME & INDUSTRY,INDUSTRY,MLC-WORK_COVERALLS_AND_OVERALLS,0.0921999999999999
4541,569791180,CE,COMPUTERS,MLC-PRINTERS,0.0916
4542,562920690,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_TREE_ORNAMENTS,0.0914
4543,915899112,CE,COMPUTERS,MLC-SPEAKERS,0.0911999999999999
4544,575046893,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0909999999999999
4545,574751166,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-MUSICAL_KEYBOARDS,0.0907999999999999
4546,925909816,CE,MOBILE,MLC-CELLPHONES,0.0906
4547,562730734,HOME & INDUSTRY,HOME&DECOR,MLC-KITCHEN_MOLDS,0.0904
4548,585796553,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.0899999999999999
4549,552516256,HOME & INDUSTRY,HOME&DECOR,MLC-CHAIR_COVERS,0.0901999999999999
4550,904180966,CE,COMPUTERS,MLC-SPEAKERS,0.0897999999999999
4551,462387672,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-BENCH_POLISHERS,0.0894
4552,582557180,CE,COMPUTERS,MLC-LAPTOP_CHARGERS,0.0896
4553,593484674,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.0891999999999999
4554,639576977,CE,COMPUTERS,MLC-NOTEBOOKS,0.0889999999999999
4555,533993070,HOME & INDUSTRY,INDUSTRY,MLC-RESPIRATORS,0.0887999999999999
4556,605166116,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.0884
4557,922083324,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SCISSORS,0.0886
4558,600011148,APP & SPORTS,SPORTS,MLC-BICYCLE_PEDALS,0.0881999999999999
4559,902947538,CE,MOBILE,MLC-CELLPHONES,0.0879999999999999
4560,551645386,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.0876
4561,900435340,CE,COMPUTERS,MLC-WEBCAMS,0.0877999999999999
4562,494864515,ACC,AUTOPARTS,MLC-CARS_AND_VANS_COVERS,0.0874
4563,585796560,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.0872
4564,455539479,ACC,AUTOPARTS,MLC-PARKING_SENSORS,0.0869999999999999
4565,904179190,CE,MOBILE,MLC-CELLPHONES,0.0867999999999999
4566,597809787,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.0864
4567,924350956,CE,MOBILE,MLC-CELLPHONES,0.0866
4568,577431237,APP & SPORTS,SPORTS,MLC-BICYCLES,0.0862
4569,633967905,HOME & INDUSTRY,HOME&DECOR,MLC-SOFAS,0.0859999999999999
4570,618360333,CE,MOBILE,MLC-SMARTWATCHES,0.0856
4571,520134351,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_AND_CONSTRUCTION_SUPPLIES,0.0857999999999999
4572,598060900,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0854
4573,611221077,CE,MOBILE,MLC-CELLPHONES,0.0852
4574,606319943,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0849999999999999
4575,918865136,CE,COMPUTERS,MLC-HEADPHONES,0.0847999999999999
4576,910367096,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-AESTHETIC_TREATMENT_TABLES_AND_CHAIRS,0.0846
4577,542257209,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0844
4578,912014451,CE,COMPUTERS,MLC-PRINTERS,0.0837999999999999
4579,578039719,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WELDING_MACHINES,0.0842
4580,476629607,CPG,PETS FOOD,MLC-CATS_AND_DOGS_FOODS,0.0832
4581,924662480,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WELDING_MACHINES,0.0839999999999999
4582,921835207,CE,COMPUTERS,MLC-NOTEBOOKS,0.0829999999999999
4583,544424167,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_BOTTLE_STANDS,0.0836
4584,614101687,APP & SPORTS,SPORTS,MLC-AEROBICS_AND_FITNESS_EQUIPMENT,0.0827999999999999
4585,573383696,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_AND_CONSTRUCTION_SUPPLIES,0.0834
4586,903385119,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-ESTHETIC_ELECTRIC_DEVICES,0.0824
4587,621758399,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-COMBUSTION_CHAINSAWS,0.0826
4588,901149518,CE,ELECTRONICS,MLC-VR_HEADSETS,0.0822
4589,616451834,CPG,PERSONAL HYGIENE,MLC-WET_BABY_WIPES,0.0819999999999999
4590,632048179,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0817999999999999
4591,615362389,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.0816
4592,908980987,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.0814
4593,536838194,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0806
4594,568466714,CE,COMPUTERS,MLC-3D_PRINTERS,0.0812
4595,603750345,CPG,FOODS,MLC-COFFEE_CAPSULES,0.0804
4596,571938839,CE,ELECTRONICS,MLC-DJ_MIXERS,0.0809999999999999
4597,580839252,ACC,AUTOPARTS,MLC-CARS_AND_VANS_COVERS,0.0802
4598,552883235,CE,COMPUTERS,MLC-RAM_MEMORY_MODULES,0.0807999999999999
4599,554839111,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_MILLS,0.0799999999999999
4600,642924934,CE,ELECTRONICS,MLC-COMBUSTION_HEATERS,0.0797999999999999
4601,446940506,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DEMOLITION_HAMMERS,0.0792
4602,530493090,CE,COMPUTERS,MLC-WIRELESS_CHARGERS,0.0796
4603,633274593,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0786
4604,918861716,CE,COMPUTERS,MLC-HEADPHONES,0.0794
4605,634813795,HOME & INDUSTRY,HOME&DECOR,MLC-COFFEE_TABLES,0.0784
4606,595505982,CE,MOBILE,MLC-SMARTWATCHES,0.0789999999999999
4607,633717462,ACC,AUTOPARTS,MLC-CAR_ROOF_BOXES,0.0782
4608,625425980,CE,COMPUTERS,MLC-SPEAKERS,0.0787999999999999
4609,905140331,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-ORTHOPEDIC_ANKLE_BRACES,0.0779999999999999
4610,617253489,CE,COMPUTERS,MLC-DESKTOP_COMPUTERS,0.0777999999999999
4611,538996909,APP & SPORTS,APPAREL,MLC-PANTS,0.0776
4612,550377683,CPG,CLEANING,MLC-WASTE_BASKETS,0.0774
4613,638320804,HOME & INDUSTRY,HOME&DECOR,MLC-FONDUE_SETS,0.0772
4614,914889818,CE,COMPUTERS,MLC-ALL_IN_ONE,0.0769999999999999
4615,636874736,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0767999999999999
4616,610203363,ACC,AUTOPARTS,MLC-VEHICLE_ACCESSORIES,0.0766
4617,552877951,CE,ELECTRONICS,MLC-CAMERA_AND_CELLPHONE_STABILIZERS,0.0764
4618,900731359,BEAUTY & HEALTH,PERSONAL CARE,MLC-EYELASH_EXTENSIONS,0.0762
4619,582224837,APP & SPORTS,APPAREL,MLC-SUITS,0.0759999999999999
4620,472170923,CE,COMPUTERS,MLC-SPEAKERS,0.0757999999999999
4621,543071684,APP & SPORTS,SPORTS,MLC-LEGGINGS,0.0756
4622,580657133,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-POWER_INVERTERS,0.0754
4623,611843453,CE,COMPUTERS,MLC-NOTEBOOKS,0.0752
4624,598780804,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-HAND_TRUCKS,0.0749999999999999
4625,548762628,T & B,BABY,MLC-BABY_CARRIERS,0.0737999999999999
4626,915018138,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_OFFICE_DESKS,0.0747999999999999
4627,634372850,CE,ELECTRONICS,MLC-HAIR_CLIPPERS,0.0732
4628,564424204,HOME & INDUSTRY,HOME&DECOR,MLC-QUILTS_AND_COVERLETS,0.0746
4629,629772494,CE,ELECTRONICS,MLC-CAMERA_AND_CELLPHONE_STABILIZERS,0.0726
4630,575635786,HOME & INDUSTRY,HOME&DECOR,MLC-KITCHEN_SINK_CADDY_ORGANIZERS,0.0744
4631,596888339,CE,ELECTRONICS,MLC-SPEAKERS_STANDS,0.0724
4632,594353640,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_MONITORING_KITS,0.0742
4633,906717172,CE,ELECTRONICS,MLC-MICROWAVES,0.0722
4634,597811789,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SANDER_MACHINES,0.0739999999999999
4635,633064990,CE,MOBILE,MLC-CELLPHONES,0.0719999999999999
4636,538824138,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_CIRCULAR_SAWS,0.0736
4637,539097129,CE,COMPUTERS,MLC-HEADPHONES,0.0716
4638,550001157,HOME & INDUSTRY,HOME&DECOR,MLC-SUNBATHING_CHAIRS,0.0734
4639,916722716,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-ELECTRIC_GUITARS,0.0706
4640,639752484,HOME & INDUSTRY,INDUSTRY,MLC-MANNEQUINS,0.0729999999999999
4641,542370011,CE,ELECTRONICS,MLC-WATER_HEATERS,0.0704
4642,580350445,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0727999999999999
4643,581807328,CE,COMPUTERS,MLC-PRINTERS,0.0702
4644,634756797,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.0717999999999999
4645,594782375,CE,COMPUTERS,MLC-WEBCAMS,0.0699999999999999
4646,630306100,HOME & INDUSTRY,INDUSTRY,MLC-SAFETY_FOOTWEAR,0.0714
4647,469146060,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-HEALTH_CARE_SUPPLIES,0.0696
4648,616154180,HOME & INDUSTRY,HOME&DECOR,MLC-SOFA_AND_FUTON_COVERS,0.0712
4649,911102340,BEAUTY & HEALTH,PHARMACEUTICS,MLC-HUMIDIFIERS_AND_VAPORIZERS,0.0692
4650,921054986,HOME & INDUSTRY,HOME&DECOR,MLC-COOKING_PLOW_DISCS,0.0709999999999999
4651,911348431,OTHERS,PET PRODUCTS,MLC-CAT_LITTER_BOXES,0.0689999999999999
4652,569500743,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-KITCHEN_FAUCETS,0.0707999999999999
4653,519734820,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.0686
4654,634756288,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-RIVET_GUNS,0.0697999999999999
4655,612942401,T & B,TOYS AND GAMES,MLC-KICK_SCOOTERS,0.0682
4656,508160573,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.0694
4657,527162692,CE,ELECTRONICS,MLC-ELECTRIC_HOME_HEATERS,0.0677999999999999
4658,640402808,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.0687999999999999
4659,638093658,APP & SPORTS,SPORTS,MLC-BICYCLE_LIGHTS,0.0676
4660,921392686,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0684
4661,529603834,APP & SPORTS,SPORTS,MLC-AIRSOFT_GUNS,0.0669999999999999
4662,552025084,HOME & INDUSTRY,HOME&DECOR,MLC-CUSHIONS,0.0679999999999999
4663,561255498,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0667999999999999
4664,561760286,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0674
4665,529122852,CE,ELECTRONICS,MLC-ELECTRIC_SANDWICH_MAKERS,0.0665999999999999
4666,560682554,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-AIR_COMPRESSORS,0.0672
4667,624411351,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0664
4668,628454419,HOME & INDUSTRY,HOME&DECOR,MLC-CHAIR_COVERS,0.0662
4669,560462012,CPG,PERSONAL HYGIENE,MLC-DISPOSABLE_BABY_DIAPERS,0.0657999999999999
4670,508140237,HOME & INDUSTRY,HOME&DECOR,MLC-SOFA_AND_FUTON_COVERS,0.0659999999999999
4671,531444868,APP & SPORTS,SPORTS,MLC-AIR_MATTRESSES,0.0655999999999999
4672,625483222,CE,ELECTRONICS,MLC-COFFEE_MAKERS,0.0649999999999999
4673,642332398,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0654
4674,542534991,HOME & INDUSTRY,HOME&DECOR,MLC-LIGHT_BULBS,0.0647999999999999
4675,905130579,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.0652
4676,620783529,CE,ELECTRONICS,MLC-REFRIGERATORS,0.0645999999999999
4677,921375868,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0644
4678,447541649,CPG,FOODS,MLC-EDIBLE_PAPERS,0.0642
4679,538514708,CE,ELECTRONICS,MLC-ELECTRIC_JUGS,0.0639999999999999
4680,516691907,HOME & INDUSTRY,HOME&DECOR,MLC-FLOOD_LIGHTS,0.0635999999999999
4681,464994219,CE,ELECTRONICS,MLC-VIDEO_GAMES,0.0637999999999999
4682,566514861,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0634
4683,914579489,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.0632
4684,635707243,CPG,FOODS,MLC-CEREAL_BARS,0.0629999999999999
4685,606486331,HOME & INDUSTRY,HOME&DECOR,MLC-DINING_SETS,0.0627999999999999
4686,590907892,ACC,AUTOPARTS,MLC-AUTOMOTIVE_ALARM_KITS,0.0625999999999999
4687,496754734,HOME & INDUSTRY,INDUSTRY,MLC-LAMINATORS,0.0624
4688,622402055,CE,ELECTRONICS,MLC-DRONES,0.0622
4689,915875999,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.062
4690,608065078,CE,COMPUTERS,MLC-LAPTOP_CHARGERS,0.0617999999999999
4691,545967281,APP & SPORTS,FOOTWEAR,MLC-BOOTS_AND_BOOTIES,0.0615999999999999
4692,548436351,ACC,AUTOPARTS,MLC-CARS_AND_VANS_COVERS,0.0614
4693,907506307,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.0612
4694,929270337,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.061
4695,611557558,CE,ELECTRONICS,MLC-WATER_HEATERS,0.0607999999999999
4696,595371970,APP & SPORTS,APPAREL ACCESORIES,MLC-BODY_SHAPERS,0.0605999999999999
4697,520012913,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SANDER_MACHINES,0.0604
4698,595483934,CE,COMPUTERS,MLC-COMPUTER_MICE,0.0602
4699,904443491,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0592
4700,921045770,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.06
4701,568462686,ACC,AUTOPARTS,MLC-VEHICLE_MULTIMEDIA_SYSTEMS,0.0587999999999999
4702,635696928,CE,ELECTRONICS,MLC-MEMORY_CARDS,0.0597999999999999
4703,554778572,ACC,MOTOPARTS,MLC-MOTORCYCLE_COVERS,0.0582
4704,612454739,CE,ELECTRONICS,MLC-TV_AND_MONITOR_MOUNTS,0.0595999999999999
4705,559538426,HOME & INDUSTRY,HOME&DECOR,MLC-COMFORTERS,0.0577999999999999
4706,629376401,CE,COMPUTERS,MLC-HEADPHONES,0.0594
4707,527831296,T & B,PARTY,MLC-PARTY_SUPPLY_KITS,0.0572
4708,567032773,CE,COMPUTERS,MLC-KEYBOARD_AND_MOUSE_KITS,0.059000000000000004
4709,566191925,APP & SPORTS,SPORTS,MLC-UNIVERSAL_HOME_GYMS,0.0567999999999999
4710,562065068,CE,ELECTRONICS,MLC-SMART_SPEAKERS,0.0585999999999999
4711,537037112,BEAUTY & HEALTH,PERSONAL CARE,MLC-FACIAL_SKIN_CARE_PRODUCTS,0.0565999999999999
4712,601126289,CE,COMPUTERS,MLC-GRAPHICS_TABLETS,0.0584
4713,494906840,APP & SPORTS,SPORTS,MLC-ROLLER_SKATES,0.0564
4714,642096574,CE,MOBILE,MLC-TABLETS,0.057999999999999996
4715,493743304,APP & SPORTS,SPORTS,MLC-TENTS,0.0562
4716,911654618,CE,COMPUTERS,MLC-DESKTOP_COMPUTERS,0.0575999999999999
4717,634351318,APP & SPORTS,APPAREL,MLC-PANTS,0.055999999999999994
4718,914863508,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.0574
4719,915426057,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DIE_STOCKS,0.0557999999999999
4720,522981035,CE,ELECTRONICS,MLC-REFRIGERATORS,0.057
4721,597371432,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0554
4722,611516596,CE,COMPUTERS,MLC-PRINTERS,0.0555999999999999
4723,553404088,APP & SPORTS,SPORTS,MLC-SLEEPING_BAGS,0.0552
4724,902060997,CE,ELECTRONICS,MLC-MULTIGAME_MACHINES,0.055
4725,578026395,T & B,TOYS AND GAMES,MLC-TOY_PRETEND_SUITCASES,0.0547999999999999
4726,452863735,CE,COMPUTERS,MLC-LAPTOP_CHARGERS,0.0544
4727,500082747,T & B,TOYS AND GAMES,MLC-TRAMPOLINES,0.0545999999999999
4728,601610121,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PLUNGE_ROUTERS,0.0542
4729,582022531,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.054000000000000006
4730,535748314,CPG,PERSONAL HYGIENE,MLC-DISPOSABLE_BABY_DIAPERS,0.0537999999999999
4731,457046760,T & B,TOYS AND GAMES,MLC-TOYS_AND_GAMES,0.0535999999999999
4732,921051018,BEAUTY & HEALTH,PHARMACEUTICS,MLC-OXYGEN_TANKS,0.0534
4733,901435400,HOME & INDUSTRY,INDUSTRY,MLC-CASH_DRAWERS,0.0532
4734,606771199,T & B,BABY,MLC-BABY_CAR_SEATS,0.0527999999999999
4735,538253144,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.053
4736,568272357,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-MUSICAL_KEYBOARDS,0.0524
4737,459904302,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DRILL_BITS,0.0525999999999999
4738,480557972,CPG,PETS FOOD,MLC-CATS_AND_DOGS_FOODS,0.0522
4739,908386789,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.052000000000000005
4740,541860169,BEAUTY & HEALTH,PERSONAL CARE,MLC-HAIR_BRUSHES,0.0517999999999999
4741,454797262,HOME & INDUSTRY,HOME&DECOR,MLC-HAMMOCKS,0.0514
4742,905763900,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0515999999999999
4743,518967428,CE,COMPUTERS,MLC-HEADPHONES,0.051
4744,586480253,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.0512
4745,928946683,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PORCELAIN_TILES,0.0507999999999999
4746,572220378,APP & SPORTS,APPAREL,MLC-BABY_CLOTHING_SETS,0.0505999999999999
4747,559777553,T & B,PARTY,MLC-CARDS_AND_INVITATIONS,0.0504
4748,614100573,CE,MOBILE,MLC-MOBILE_DEVICE_CHARGERS,0.0504
4749,560021269,HOME & INDUSTRY,HOME&DECOR,MLC-FOOD_STORAGE_CONTAINERS,0.05
4750,551664278,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.0495999999999999
4751,587198813,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DIE_NUTS,0.0497999999999999
4752,929691556,CE,COMPUTERS,MLC-HEADPHONES,0.0492
4753,456851980,HOME & INDUSTRY,HOME&DECOR,MLC-OUTDOOR_TABLES,0.0494
4754,487507255,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BLOOD_GLUCOSE_METERS,0.049
4755,628515897,T & B,TOYS AND GAMES,MLC-KICK_SCOOTERS,0.0487999999999999
4756,538870149,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.0485999999999999
4757,608854489,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.0484
4758,490414856,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0482
4759,508101739,CE,COMPUTERS,MLC-SPEAKERS,0.048
4760,591345494,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.0477999999999999
4761,572958263,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.0475999999999999
4762,901496986,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.0474
4763,921675057,APP & SPORTS,SPORTS,MLC-AIR_MATTRESSES,0.047
4764,902094228,HOME & INDUSTRY,HOME&DECOR,MLC-CLOTHES_HANGING_ORGANIZERS,0.0472
4765,550413004,CE,MOBILE,MLC-PORTABLE_CELLPHONE_CHARGERS,0.0465999999999999
4766,537796149,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-MITER_SAWS,0.0467999999999999
4767,568508071,CE,ELECTRONICS,MLC-DRONES,0.0464
4768,553624392,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-BATHROOM_VANITIES,0.0462
4769,907946063,CE,ELECTRONICS,MLC-CAMERAS,0.046
4770,513501198,HOME & INDUSTRY,INDUSTRY,MLC-INDUSTRIAL_COOKING_OVENS,0.0457999999999999
4771,601970228,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BODYWEIGHT_SCALES,0.0455999999999999
4772,611183900,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0453999999999999
4773,918937682,CE,ELECTRONICS,MLC-SMART_SPEAKERS,0.0452
4774,925303058,HOME & INDUSTRY,HOME&DECOR,MLC-BEDS,0.045
4775,439892554,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_SUPPLIES,0.0447999999999999
4776,529484829,HOME & INDUSTRY,HOME&DECOR,MLC-IRRIGATION_SPRINKLERS,0.0445999999999999
4777,905268935,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0443999999999999
4778,521366518,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.0442
4779,565757954,ACC,AUTOPARTS,MLC-VEHICLE_MULTIMEDIA_SYSTEMS,0.044000000000000004
4780,451562919,HOME & INDUSTRY,HOME&DECOR,MLC-FRAME_POOLS,0.0437999999999999
4781,635060093,CE,MOBILE,MLC-CELLPHONES,0.0432
4782,571043857,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_BOXES,0.0435999999999999
4783,552152525,APP & SPORTS,SPORTS,MLC-BICYCLE_ACCESSORIES_AND_SPARE_PARTS,0.0427999999999999
4784,522940830,HOME & INDUSTRY,HOME&DECOR,MLC-WATER_DISPENSERS,0.0433999999999999
4785,461986020,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-ELECTRONIC_DRUMS,0.0425999999999999
4786,528301659,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-CENTRIFUGAL_PUMPS,0.043
4787,493263117,APP & SPORTS,SPORTS,MLC-WADERS,0.0423999999999999
4788,629256542,CE,ELECTRONICS,MLC-MINI_COMPONENT_SYSTEMS,0.0422
4789,502778583,T & B,BABY,MLC-BABY_SUPPLIES,0.042
4790,573522564,HOME & INDUSTRY,HOME&DECOR,MLC-POOL_LIGHTS,0.0417999999999999
4791,574038721,CE,ELECTRONICS,MLC-TV_ANTENNAS,0.0415999999999999
4792,913655224,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_TREES,0.0415999999999999
4793,614475657,CE,ELECTRONICS,MLC-HAIR_CLIPPERS,0.0412
4794,622084376,APP & SPORTS,APPAREL,MLC-UNDERPANTS,0.040999999999999995
4795,609186646,CE,COMPUTERS,MLC-NOTEBOOKS,0.0407999999999999
4796,564305190,OTHERS,PET PRODUCTS,MLC-DOG_BEDS,0.0405999999999999
4797,562386379,HOME & INDUSTRY,HOME&DECOR,MLC-LOCKERS,0.0403999999999999
4798,509935347,APP & SPORTS,SPORTS,MLC-SPORTS_AND_FITNESS,0.0402
4799,908351837,CE,MOBILE,MLC-CELLPHONES,0.04
4800,497213865,BEAUTY & HEALTH,PERSONAL CARE,MLC-BEAUTY_AND_PERSONAL_CARE_SUPPLIES,0.0397999999999999
4801,583751154,CE,MOBILE,MLC-CELLPHONES,0.0395999999999999
4802,907378269,BEAUTY & HEALTH,PERSONAL CARE,MLC-MAKEUP_TRAIN_CASES,0.0393999999999999
4803,629257490,CE,MOBILE,MLC-CELLPHONES,0.0392
4804,596824029,HOME & INDUSTRY,HOME&DECOR,MLC-DINING_CHAIRS,0.039
4805,627268565,CE,MOBILE,MLC-TABLETS,0.0387999999999999
4806,533831641,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-MITER_SAWS,0.0385999999999999
4807,622423267,CE,COMPUTERS,MLC-HEADPHONES,0.0382
4808,496229118,HOME & INDUSTRY,HOME&DECOR,MLC-TABLE_AND_DESK_LAMPS,0.0383999999999999
4809,538083642,ACC,AUTOPARTS,MLC-SEAT_BELTS,0.0377999999999999
4810,538890398,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.038
4811,581823828,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.0375999999999999
4812,472500577,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_PRESSURE_WASHERS,0.0373999999999999
4813,457786416,APP & SPORTS,SPORTS,MLC-BICYCLE_ACCESSORIES_AND_SPARE_PARTS,0.0372
4814,564324254,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.0368
4815,907854909,APP & SPORTS,SPORTS,MLC-TREADMILLS,0.037000000000000005
